trial,trial_type,intended_slider_value,n_chopping_boards,n_counters,model_agents,model_model,model_recipe,model_seed,model_settings,timesteps,agent_pauses,agent_collisions,was_successful
trial_16,cooks,87.5,2,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,56,0,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,53,8,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,100,1,83,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,56,21,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,63,22,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,53,15,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,41,5,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,48,10,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,53,17,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,70,21,1,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,54,16,0,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,66,21,3,True
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_16,cooks,87.5,2,4,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,100,0,0,False
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,31,20,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,29,14,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,40,22,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,33,17,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,34,20,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,100,43,0,False
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,32,19,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,38,27,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,32,18,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,31,14,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,34,20,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,33,21,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,32,17,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,32,13,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,31,19,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,34,19,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,30,22,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,48,24,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,32,21,0,True
trial_17,cooks,100.0,1,6,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,36,20,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,1,agents=2-model=centralized_centralized-recipe=Salad,29,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,2,agents=2-model=centralized_centralized-recipe=Salad,29,25,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,3,agents=2-model=centralized_centralized-recipe=Salad,100,77,0,False
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,4,agents=2-model=centralized_centralized-recipe=Salad,32,25,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,5,agents=2-model=centralized_centralized-recipe=Salad,30,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,6,agents=2-model=centralized_centralized-recipe=Salad,30,25,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,7,agents=2-model=centralized_centralized-recipe=Salad,31,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,8,agents=2-model=centralized_centralized-recipe=Salad,32,25,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,9,agents=2-model=centralized_centralized-recipe=Salad,30,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,10,agents=2-model=centralized_centralized-recipe=Salad,30,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,11,agents=2-model=centralized_centralized-recipe=Salad,30,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,12,agents=2-model=centralized_centralized-recipe=Salad,32,25,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,13,agents=2-model=centralized_centralized-recipe=Salad,31,25,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,14,agents=2-model=centralized_centralized-recipe=Salad,29,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,15,agents=2-model=centralized_centralized-recipe=Salad,28,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,16,agents=2-model=centralized_centralized-recipe=Salad,100,77,0,False
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,17,agents=2-model=centralized_centralized-recipe=Salad,100,74,0,False
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,18,agents=2-model=centralized_centralized-recipe=Salad,100,75,0,False
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,19,agents=2-model=centralized_centralized-recipe=Salad,29,23,0,True
trial_17,cooks,100.0,1,6,2,centralized_centralized,Salad,20,agents=2-model=centralized_centralized-recipe=Salad,30,23,0,True
trial_17,cooks,100.0,1,6,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,100,44,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,100,47,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,100,56,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,100,55,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,100,48,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,100,52,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,100,44,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,100,50,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,100,50,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,100,46,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,100,48,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,100,40,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,100,51,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,100,55,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,100,51,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,100,50,0,False
trial_17,cooks,100.0,1,6,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,100,57,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,100,95,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,100,84,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,100,95,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,71,57,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,100,93,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,100,70,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,56,39,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,56,43,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,93,85,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,60,43,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,100,88,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,47,21,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,93,69,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,96,77,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,50,30,0,True
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,100,89,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,100,89,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,100,101,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,100,85,0,False
trial_17,cooks,100.0,1,6,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,100,115,0,False
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,40,21,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,54,28,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,40,24,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,33,13,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,36,18,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,35,17,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,40,19,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,49,35,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,41,28,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,39,20,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,39,21,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,55,40,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,38,19,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,39,23,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,39,21,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,37,16,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,37,22,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,39,21,0,True
trial_18,cooks,100.0,2,9,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,37,17,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,1,agents=2-model=centralized_centralized-recipe=Salad,40,30,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,2,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,3,agents=2-model=centralized_centralized-recipe=Salad,40,28,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,4,agents=2-model=centralized_centralized-recipe=Salad,40,28,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,5,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,6,agents=2-model=centralized_centralized-recipe=Salad,40,30,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,7,agents=2-model=centralized_centralized-recipe=Salad,36,20,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,8,agents=2-model=centralized_centralized-recipe=Salad,40,28,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,9,agents=2-model=centralized_centralized-recipe=Salad,41,30,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,10,agents=2-model=centralized_centralized-recipe=Salad,40,30,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,11,agents=2-model=centralized_centralized-recipe=Salad,38,24,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,12,agents=2-model=centralized_centralized-recipe=Salad,40,28,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,13,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,14,agents=2-model=centralized_centralized-recipe=Salad,40,28,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,15,agents=2-model=centralized_centralized-recipe=Salad,40,30,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,16,agents=2-model=centralized_centralized-recipe=Salad,38,24,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,17,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,18,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,19,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,2,centralized_centralized,Salad,20,agents=2-model=centralized_centralized-recipe=Salad,39,26,0,True
trial_18,cooks,100.0,2,9,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,100,44,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,100,47,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,100,56,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,100,55,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,100,48,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,100,52,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,100,44,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,100,50,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,100,50,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,100,46,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,100,48,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,100,40,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,100,51,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,100,55,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,100,51,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,100,50,0,False
trial_18,cooks,100.0,2,9,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,100,57,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,100,103,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,100,92,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,100,99,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,100,110,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,100,102,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,100,99,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,100,93,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,100,105,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,100,97,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,100,97,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,100,84,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,100,102,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,100,91,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,100,82,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,100,90,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,100,87,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,100,109,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,100,110,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,100,92,0,False
trial_18,cooks,100.0,2,9,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,100,115,0,False
trial_19,dish,0.0,1,4,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,20,0,0,True
trial_19,dish,0.0,1,4,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,100,50,0,False
trial_19,dish,0.0,1,4,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,100,47,0,False
trial_19,dish,0.0,1,4,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,100,44,0,False
trial_19,dish,0.0,1,4,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,100,51,0,False
trial_19,dish,0.0,1,4,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,100,46,0,False
trial_19,dish,0.0,1,4,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,100,45,0,False
